date,stadium,rno,combo,local_3ren,st,course,kimarite,motor,boat,racer_rank,exh_time,turn_time,water_type,in_rate,national_win_rate,national_2nd_rate,wind_speed,is_headwind,is_tailwind,grade_score,is_rough_sign,target
2026-09-19,14,12,5-6-4,26.536666666666665,0.16333333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.05,0.45,5.5,35.0,3.5,0,0,1,0,0
2026-09-19,14,12,6-5-4,26.536666666666665,0.16333333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.06,0.45,5.5,35.0,3.6,0,0,1,0,0
2026-09-19,15,1,1-2-3,41.556666666666665,0.18000000000000002,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.01,0.5,5.5,35.0,4.1,0,1,1,1,0
2026-09-19,15,1,2-1-3,41.556666666666665,0.18000000000000002,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.02,0.5,5.5,35.0,4.2,0,1,1,1,0
2026-09-19,15,1,3-1-2,41.556666666666665,0.18000000000000002,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.03,0.5,5.5,35.0,4.3,0,1,1,1,0
2026-09-19,15,1,4-1-2,59.336666666666666,0.17666666666666667,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.04,0.5,5.5,35.0,4.4,0,1,1,1,0
2026-09-19,15,1,5-1-2,30.44666666666667,0.18666666666666668,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.05,0.5,5.5,35.0,4.5,0,1,1,1,0
2026-09-19,15,1,6-1-2,45.95666666666667,0.18666666666666668,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.06,0.5,5.5,35.0,4.6,0,1,1,1,0
2026-09-19,15,1,1-2-4,59.336666666666666,0.17666666666666667,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.01,0.5,5.5,35.0,4.1,0,1,1,1,0
2026-09-19,15,1,2-1-4,59.336666666666666,0.17666666666666667,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.02,0.5,5.5,35.0,4.2,0,1,1,1,1
2026-09-19,15,1,3-1-4,56.160000000000004,0.18000000000000002,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.03,0.5,5.5,35.0,4.3,0,1,1,1,0
2026-09-19,15,1,4-1-3,56.160000000000004,0.18000000000000002,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.04,0.5,5.5,35.0,4.4,0,1,1,1,0
2026-09-19,15,1,5-1-3,27.27,0.19000000000000003,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.05,0.5,5.5,35.0,4.5,0,1,1,1,0
2026-09-19,15,1,6-1-3,42.779999999999994,0.19000000000000003,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.06,0.5,5.5,35.0,4.6,0,1,1,1,0
2026-09-19,15,1,1-2-5,30.44666666666667,0.18666666666666668,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.01,0.5,5.5,35.0,4.1,0,1,1,1,0
2026-09-19,15,1,2-1-5,30.44666666666667,0.18666666666666668,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.02,0.5,5.5,35.0,4.2,0,1,1,1,0
2026-09-19,15,1,3-1-5,27.27,0.19000000000000003,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.03,0.5,5.5,35.0,4.3,0,1,1,1,0
2026-09-19,15,1,4-1-5,45.050000000000004,0.18666666666666668,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.04,0.5,5.5,35.0,4.4,0,1,1,1,0
2026-09-19,15,1,5-1-4,45.050000000000004,0.18666666666666668,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.05,0.5,5.5,35.0,4.5,0,1,1,1,0
2026-09-19,15,1,6-1-4,60.56,0.18666666666666668,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.06,0.5,5.5,35.0,4.6,0,1,1,1,0
2026-09-19,15,1,1-2-6,45.95666666666667,0.18666666666666668,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.01,0.5,5.5,35.0,4.1,0,1,1,1,0
2026-09-19,15,1,2-1-6,45.95666666666667,0.18666666666666668,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.02,0.5,5.5,35.0,4.2,0,1,1,1,0
2026-09-19,15,1,3-1-6,42.78,0.19000000000000003,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.03,0.5,5.5,35.0,4.3,0,1,1,1,0
2026-09-19,15,1,4-1-6,60.56,0.18666666666666668,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.04,0.5,5.5,35.0,4.4,0,1,1,1,0
2026-09-19,15,1,5-1-6,31.669999999999998,0.19666666666666668,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.05,0.5,5.5,35.0,4.5,0,1,1,1,0
2026-09-19,15,1,6-1-5,31.669999999999998,0.19666666666666668,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.06,0.5,5.5,35.0,4.6,0,1,1,1,0
2026-09-19,15,1,1-3-2,41.556666666666665,0.18000000000000002,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.01,0.5,5.5,35.0,4.1,0,1,1,1,0
2026-09-19,15,1,2-3-1,41.556666666666665,0.18000000000000002,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.02,0.5,5.5,35.0,4.2,0,1,1,1,0
2026-09-19,15,1,3-2-1,41.556666666666665,0.18000000000000002,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.03,0.5,5.5,35.0,4.3,0,1,1,1,0
2026-09-19,15,1,4-2-1,59.336666666666666,0.17666666666666667,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.04,0.5,5.5,35.0,4.4,0,1,1,1,0
2026-09-19,15,1,5-2-1,30.44666666666667,0.18666666666666668,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.05,0.5,5.5,35.0,4.5,0,1,1,1,0
2026-09-19,15,1,6-2-1,45.95666666666667,0.18666666666666668,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.06,0.5,5.5,35.0,4.6,0,1,1,1,0
2026-09-19,15,1,1-3-4,56.160000000000004,0.18000000000000002,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.01,0.5,5.5,35.0,4.1,0,1,1,1,0
2026-09-19,15,1,2-3-4,54.28666666666667,0.17333333333333334,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.02,0.5,5.5,35.0,4.2,0,1,1,1,0
2026-09-19,15,1,3-2-4,54.28666666666667,0.17333333333333334,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.03,0.5,5.5,35.0,4.3,0,1,1,1,0
2026-09-19,15,1,4-2-3,54.28666666666667,0.17333333333333334,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.04,0.5,5.5,35.0,4.4,0,1,1,1,0
2026-09-19,15,1,5-2-3,25.396666666666665,0.18333333333333335,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.05,0.5,5.5,35.0,4.5,0,1,1,1,0
2026-09-19,15,1,6-2-3,40.906666666666666,0.18333333333333335,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.06,0.5,5.5,35.0,4.6,0,1,1,1,0
2026-09-19,15,1,1-3-5,27.27,0.19000000000000003,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.01,0.5,5.5,35.0,4.1,0,1,1,1,0
2026-09-19,15,1,2-3-5,25.396666666666665,0.18333333333333335,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.02,0.5,5.5,35.0,4.2,0,1,1,1,0
2026-09-19,15,1,3-2-5,25.396666666666665,0.18333333333333335,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.03,0.5,5.5,35.0,4.3,0,1,1,1,0
2026-09-19,15,1,4-2-5,43.17666666666667,0.18000000000000002,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.04,0.5,5.5,35.0,4.4,0,1,1,1,0
2026-09-19,15,1,5-2-4,43.17666666666667,0.18000000000000002,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.05,0.5,5.5,35.0,4.5,0,1,1,1,0
2026-09-19,15,1,6-2-4,58.68666666666667,0.18000000000000002,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.06,0.5,5.5,35.0,4.6,0,1,1,1,0
2026-09-19,15,1,1-3-6,42.78,0.19000000000000003,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.01,0.5,5.5,35.0,4.1,0,1,1,1,0
2026-09-19,15,1,2-3-6,40.906666666666666,0.18333333333333335,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.02,0.5,5.5,35.0,4.2,0,1,1,1,0
2026-09-19,15,1,3-2-6,40.906666666666666,0.18333333333333335,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.03,0.5,5.5,35.0,4.3,0,1,1,1,0
2026-09-19,15,1,4-2-6,58.68666666666667,0.18000000000000002,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.04,0.5,5.5,35.0,4.4,0,1,1,1,0
2026-09-19,15,1,5-2-6,29.796666666666667,0.19000000000000003,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.05,0.5,5.5,35.0,4.5,0,1,1,1,0
2026-09-19,15,1,6-2-5,29.796666666666667,0.19000000000000003,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.06,0.5,5.5,35.0,4.6,0,1,1,1,0
2026-09-19,15,1,1-4-2,59.336666666666666,0.17666666666666667,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.01,0.5,5.5,35.0,4.1,0,1,1,1,0
2026-09-19,15,1,2-4-1,59.336666666666666,0.17666666666666667,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.02,0.5,5.5,35.0,4.2,0,1,1,1,0
2026-09-19,15,1,3-4-1,56.16,0.18000000000000002,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.03,0.5,5.5,35.0,4.3,0,1,1,1,0
2026-09-19,15,1,4-3-1,56.16,0.18000000000000002,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.04,0.5,5.5,35.0,4.4,0,1,1,1,0
2026-09-19,15,1,5-3-1,27.27,0.19000000000000003,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.05,0.5,5.5,35.0,4.5,0,1,1,1,0
2026-09-19,15,1,6-3-1,42.78,0.19000000000000003,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.06,0.5,5.5,35.0,4.6,0,1,1,1,0
2026-09-19,15,1,1-4-3,56.160000000000004,0.18000000000000002,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.01,0.5,5.5,35.0,4.1,0,1,1,1,0
2026-09-19,15,1,2-4-3,54.28666666666667,0.17333333333333334,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.02,0.5,5.5,35.0,4.2,0,1,1,1,0
2026-09-19,15,1,3-4-2,54.28666666666667,0.17333333333333334,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.03,0.5,5.5,35.0,4.3,0,1,1,1,0
2026-09-19,15,1,4-3-2,54.28666666666667,0.17333333333333334,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.04,0.5,5.5,35.0,4.4,0,1,1,1,0
2026-09-19,15,1,5-3-2,25.396666666666665,0.18333333333333335,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.05,0.5,5.5,35.0,4.5,0,1,1,1,0
2026-09-19,15,1,6-3-2,40.906666666666666,0.18333333333333335,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.06,0.5,5.5,35.0,4.6,0,1,1,1,0
2026-09-19,15,1,1-4-5,45.050000000000004,0.18666666666666668,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.01,0.5,5.5,35.0,4.1,0,1,1,1,0
2026-09-19,15,1,2-4-5,43.17666666666667,0.18000000000000002,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.02,0.5,5.5,35.0,4.2,0,1,1,1,0
2026-09-19,15,1,3-4-5,40.0,0.18333333333333335,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.03,0.5,5.5,35.0,4.3,0,1,1,1,0
2026-09-19,15,1,4-3-5,40.0,0.18333333333333335,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.04,0.5,5.5,35.0,4.4,0,1,1,1,0
2026-09-19,15,1,5-3-4,40.0,0.18333333333333335,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.05,0.5,5.5,35.0,4.5,0,1,1,1,0
2026-09-19,15,1,6-3-4,55.51,0.18333333333333335,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.06,0.5,5.5,35.0,4.6,0,1,1,1,0
2026-09-19,15,1,1-4-6,60.56,0.18666666666666668,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.01,0.5,5.5,35.0,4.1,0,1,1,1,0
2026-09-19,15,1,2-4-6,58.68666666666667,0.18000000000000002,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.02,0.5,5.5,35.0,4.2,0,1,1,1,0
2026-09-19,15,1,3-4-6,55.51,0.18333333333333335,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.03,0.5,5.5,35.0,4.3,0,1,1,1,0
2026-09-19,15,1,4-3-6,55.51,0.18333333333333335,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.04,0.5,5.5,35.0,4.4,0,1,1,1,0
2026-09-19,15,1,5-3-6,26.62,0.19333333333333336,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.05,0.5,5.5,35.0,4.5,0,1,1,1,0
2026-09-19,15,1,6-3-5,26.62,0.19333333333333336,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.06,0.5,5.5,35.0,4.6,0,1,1,1,0
2026-09-19,15,1,1-5-2,30.44666666666667,0.18666666666666668,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.01,0.5,5.5,35.0,4.1,0,1,1,1,0
2026-09-19,15,1,2-5-1,30.44666666666667,0.18666666666666668,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.02,0.5,5.5,35.0,4.2,0,1,1,1,0
2026-09-19,15,1,3-5-1,27.27,0.19000000000000003,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.03,0.5,5.5,35.0,4.3,0,1,1,1,0
2026-09-19,15,1,4-5-1,45.050000000000004,0.18666666666666668,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.04,0.5,5.5,35.0,4.4,0,1,1,1,0
2026-09-19,15,1,5-4-1,45.050000000000004,0.18666666666666668,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.05,0.5,5.5,35.0,4.5,0,1,1,1,0
2026-09-19,15,1,6-4-1,60.559999999999995,0.18666666666666668,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.06,0.5,5.5,35.0,4.6,0,1,1,1,0
2026-09-19,15,1,1-5-3,27.27,0.19000000000000003,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.01,0.5,5.5,35.0,4.1,0,1,1,1,0
2026-09-19,15,1,2-5-3,25.396666666666665,0.18333333333333335,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.02,0.5,5.5,35.0,4.2,0,1,1,1,0
2026-09-19,15,1,3-5-2,25.396666666666665,0.18333333333333335,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.03,0.5,5.5,35.0,4.3,0,1,1,1,0
2026-09-19,15,1,4-5-2,43.17666666666667,0.18000000000000002,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.04,0.5,5.5,35.0,4.4,0,1,1,1,0
2026-09-19,15,1,5-4-2,43.17666666666667,0.18000000000000002,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.05,0.5,5.5,35.0,4.5,0,1,1,1,0
2026-09-19,15,1,6-4-2,58.68666666666667,0.18000000000000002,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.06,0.5,5.5,35.0,4.6,0,1,1,1,0
2026-09-19,15,1,1-5-4,45.050000000000004,0.18666666666666668,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.01,0.5,5.5,35.0,4.1,0,1,1,1,0
2026-09-19,15,1,2-5-4,43.17666666666667,0.18000000000000002,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.02,0.5,5.5,35.0,4.2,0,1,1,1,0
2026-09-19,15,1,3-5-4,40.0,0.18333333333333335,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.03,0.5,5.5,35.0,4.3,0,1,1,1,0
2026-09-19,15,1,4-5-3,40.0,0.18333333333333335,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.04,0.5,5.5,35.0,4.4,0,1,1,1,0
2026-09-19,15,1,5-4-3,40.0,0.18333333333333335,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.05,0.5,5.5,35.0,4.5,0,1,1,1,0
2026-09-19,15,1,6-4-3,55.50999999999999,0.18333333333333335,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.06,0.5,5.5,35.0,4.6,0,1,1,1,0
2026-09-19,15,1,1-5-6,31.669999999999998,0.19666666666666668,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.01,0.5,5.5,35.0,4.1,0,1,1,1,0
2026-09-19,15,1,2-5-6,29.796666666666667,0.19000000000000003,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.02,0.5,5.5,35.0,4.2,0,1,1,1,0
2026-09-19,15,1,3-5-6,26.62,0.19333333333333336,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.03,0.5,5.5,35.0,4.3,0,1,1,1,0
2026-09-19,15,1,4-5-6,44.4,0.19000000000000003,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.04,0.5,5.5,35.0,4.4,0,1,1,1,0
2026-09-19,15,1,5-4-6,44.4,0.19000000000000003,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.05,0.5,5.5,35.0,4.5,0,1,1,1,0
2026-09-19,15,1,6-4-5,44.4,0.19000000000000003,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.06,0.5,5.5,35.0,4.6,0,1,1,1,0
2026-09-19,15,1,1-6-2,45.95666666666667,0.18666666666666668,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.01,0.5,5.5,35.0,4.1,0,1,1,1,0
2026-09-19,15,1,2-6-1,45.95666666666667,0.18666666666666668,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.02,0.5,5.5,35.0,4.2,0,1,1,1,0
2026-09-19,15,1,3-6-1,42.78,0.19000000000000003,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.03,0.5,5.5,35.0,4.3,0,1,1,1,0
2026-09-19,15,1,4-6-1,60.559999999999995,0.18666666666666668,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.04,0.5,5.5,35.0,4.4,0,1,1,1,0
2026-09-19,15,1,5-6-1,31.669999999999998,0.19666666666666668,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.05,0.5,5.5,35.0,4.5,0,1,1,1,0
2026-09-19,15,1,6-5-1,31.669999999999998,0.19666666666666668,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.06,0.5,5.5,35.0,4.6,0,1,1,1,0
2026-09-19,15,1,1-6-3,42.779999999999994,0.19000000000000003,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.01,0.5,5.5,35.0,4.1,0,1,1,1,0
2026-09-19,15,1,2-6-3,40.906666666666666,0.18333333333333335,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.02,0.5,5.5,35.0,4.2,0,1,1,1,0
2026-09-19,15,1,3-6-2,40.906666666666666,0.18333333333333335,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.03,0.5,5.5,35.0,4.3,0,1,1,1,0
2026-09-19,15,1,4-6-2,58.68666666666667,0.18000000000000002,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.04,0.5,5.5,35.0,4.4,0,1,1,1,0
2026-09-19,15,1,5-6-2,29.796666666666667,0.19000000000000003,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.05,0.5,5.5,35.0,4.5,0,1,1,1,0
2026-09-19,15,1,6-5-2,29.796666666666667,0.19000000000000003,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.06,0.5,5.5,35.0,4.6,0,1,1,1,0
2026-09-19,15,1,1-6-4,60.56,0.18666666666666668,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.01,0.5,5.5,35.0,4.1,0,1,1,1,0
2026-09-19,15,1,2-6-4,58.68666666666667,0.18000000000000002,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.02,0.5,5.5,35.0,4.2,0,1,1,1,0
2026-09-19,15,1,3-6-4,55.51,0.18333333333333335,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.03,0.5,5.5,35.0,4.3,0,1,1,1,0
2026-09-19,15,1,4-6-3,55.50999999999999,0.18333333333333335,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.04,0.5,5.5,35.0,4.4,0,1,1,1,0
2026-09-19,15,1,5-6-3,26.62,0.19333333333333336,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.05,0.5,5.5,35.0,4.5,0,1,1,1,0
2026-09-19,15,1,6-5-3,26.62,0.19333333333333336,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.06,0.5,5.5,35.0,4.6,0,1,1,1,0
2026-09-19,15,1,1-6-5,31.669999999999998,0.19666666666666668,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.01,0.5,5.5,35.0,4.1,0,1,1,1,0
2026-09-19,15,1,2-6-5,29.796666666666667,0.19000000000000003,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.02,0.5,5.5,35.0,4.2,0,1,1,1,0
2026-09-19,15,1,3-6-5,26.62,0.19333333333333336,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.03,0.5,5.5,35.0,4.3,0,1,1,1,0
2026-09-19,15,1,4-6-5,44.4,0.19000000000000003,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.04,0.5,5.5,35.0,4.4,0,1,1,1,0
2026-09-19,15,1,5-6-4,44.4,0.19000000000000003,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.05,0.5,5.5,35.0,4.5,0,1,1,1,0
2026-09-19,15,1,6-5-4,44.4,0.19000000000000003,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.06,0.5,5.5,35.0,4.6,0,1,1,1,0
2026-09-19,15,2,1-2-3,48.56,0.16,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.01,0.5,5.5,35.0,1.1,0,1,1,0,0
2026-09-19,15,2,2-1-3,48.56,0.16,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.02,0.5,5.5,35.0,1.2,0,1,1,0,0
2026-09-19,15,2,3-1-2,48.56,0.16,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.03,0.5,5.5,35.0,1.3,0,1,1,0,0
2026-09-19,15,2,4-1-2,35.31,0.17,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.04,0.5,5.5,35.0,1.4,0,1,1,0,0
2026-09-19,15,2,5-1-2,36.21333333333333,0.16666666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.05,0.5,5.5,35.0,1.5,0,1,1,0,0
2026-09-19,15,2,6-1-2,43.00333333333333,0.15666666666666668,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.06,0.5,5.5,35.0,1.6,0,1,1,0,0
2026-09-19,15,2,1-2-4,35.309999999999995,0.17,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.01,0.5,5.5,35.0,1.1,0,1,1,0,0
2026-09-19,15,2,2-1-4,35.309999999999995,0.17,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.02,0.5,5.5,35.0,1.2,0,1,1,0,0
2026-09-19,15,2,3-1-4,43.696666666666665,0.1566666666666667,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.03,0.5,5.5,35.0,1.3,0,1,1,0,0
2026-09-19,15,2,4-1-3,43.696666666666665,0.15666666666666668,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.04,0.5,5.5,35.0,1.4,0,1,1,0,0
2026-09-19,15,2,5-1-3,44.6,0.15333333333333335,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.05,0.5,5.5,35.0,1.5,0,1,1,0,0
2026-09-19,15,2,6-1-3,51.39000000000001,0.14333333333333334,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.06,0.5,5.5,35.0,1.6,0,1,1,0,0
2026-09-19,15,2,1-2-5,36.21333333333333,0.16666666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.01,0.5,5.5,35.0,1.1,0,1,1,0,0
2026-09-19,15,2,2-1-5,36.21333333333333,0.16666666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.02,0.5,5.5,35.0,1.2,0,1,1,0,0
2026-09-19,15,2,3-1-5,44.6,0.15333333333333335,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.03,0.5,5.5,35.0,1.3,0,1,1,0,0
2026-09-19,15,2,4-1-5,31.349999999999998,0.16333333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.04,0.5,5.5,35.0,1.4,0,1,1,0,0
2026-09-19,15,2,5-1-4,31.349999999999998,0.16333333333333333,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.05,0.5,5.5,35.0,1.5,0,1,1,0,0
2026-09-19,15,2,6-1-4,38.14,0.15333333333333335,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.06,0.5,5.5,35.0,1.6,0,1,1,0,0
2026-09-19,15,2,1-2-6,43.00333333333333,0.15666666666666665,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.01,0.5,5.5,35.0,1.1,0,1,1,0,0
2026-09-19,15,2,2-1-6,43.00333333333333,0.15666666666666665,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.02,0.5,5.5,35.0,1.2,0,1,1,0,0
2026-09-19,15,2,3-1-6,51.39000000000001,0.14333333333333334,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.03,0.5,5.5,35.0,1.3,0,1,1,0,0
2026-09-19,15,2,4-1-6,38.14,0.15333333333333335,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.04,0.5,5.5,35.0,1.4,0,1,1,0,0
2026-09-19,15,2,5-1-6,39.04333333333333,0.15,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.05,0.5,5.5,35.0,1.5,0,1,1,0,0
2026-09-19,15,2,6-1-5,39.04333333333333,0.15000000000000002,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.06,0.5,5.5,35.0,1.6,0,1,1,0,0
2026-09-19,15,2,1-3-2,48.56,0.16,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.01,0.5,5.5,35.0,1.1,0,1,1,0,0
2026-09-19,15,2,2-3-1,48.56,0.16,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.02,0.5,5.5,35.0,1.2,0,1,1,0,0
2026-09-19,15,2,3-2-1,48.56,0.16,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.03,0.5,5.5,35.0,1.3,0,1,1,0,0
2026-09-19,15,2,4-2-1,35.31,0.17,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.04,0.5,5.5,35.0,1.4,0,1,1,0,0
2026-09-19,15,2,5-2-1,36.21333333333333,0.16666666666666666,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.05,0.5,5.5,35.0,1.5,0,1,1,0,0
2026-09-19,15,2,6-2-1,43.00333333333333,0.15666666666666665,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.06,0.5,5.5,35.0,1.6,0,1,1,0,0
2026-09-19,15,2,1-3-4,43.696666666666665,0.1566666666666667,35.0,37.0,35.0,35.0,2.0,6.75,6.75,1.01,0.5,5.5,35.0,1.1,0,1,1,0,0
